longitude,latitude,depth,density,variance
96.5,24.5,57.5,3.1148965,0.046311827
97.0,24.5,57.5,3.2821597,0.04626531
97.5,24.5,57.5,3.2896957,0.04626182
98.0,24.5,57.5,3.1568117,0.046258847
98.5,24.5,57.5,3.2305752,0.0462577
99.0,24.5,57.5,2.994585,0.046257101
99.5,24.5,57.5,3.2205268,0.046256862
100.0,24.5,57.5,3.0432644,0.046256715
100.5,24.5,57.5,3.1516272,0.046256663
101.0,24.5,57.5,3.2826307,0.046256628
101.5,24.5,57.5,3.1580624,0.046256626
102.0,24.5,57.5,3.1234061,0.046256628
102.5,24.5,57.5,3.2056472,0.046256663
103.0,24.5,57.5,3.2358245,0.046256714
103.5,24.5,57.5,3.1760802,0.046256862
104.0,24.5,57.5,3.1266602,0.046257097
104.5,24.5,57.5,3.2416038,0.046257697
105.0,24.5,57.5,3.1774939,0.046258828
105.5,24.5,57.5,3.2066678,0.046261805
106.0,24.5,57.5,3.1784253,0.046265213
106.5,24.5,57.5,3.1331347,0.046311471
107.0,24.5,57.5,3.2406952,0.046383547
96.0,25.0,57.5,3.3427719,0.04638777
96.5,25.0,57.5,3.1695076,0.046316427
97.0,25.0,57.5,3.3428365,0.046270348
97.5,25.0,57.5,3.0735621,0.04626689
98.0,25.0,57.5,2.9030458,0.046263951
98.5,25.0,57.5,3.3117723,0.046262822
99.0,25.0,57.5,3.1002387,0.046262229
99.5,25.0,57.5,3.0534219,0.046261995
100.0,25.0,57.5,3.1419257,0.04626185
100.5,25.0,57.5,3.1541319,0.046261799
101.0,25.0,57.5,3.1836075,0.046261764
101.5,25.0,57.5,3.1321495,0.046261762
102.0,25.0,57.5,3.2362792,0.046261764
102.5,25.0,57.5,3.1799195,0.046261799
103.0,25.0,57.5,3.1699028,0.046261849
103.5,25.0,57.5,3.178081,0.046261995
104.0,25.0,57.5,3.1299986,0.046262225
104.5,25.0,57.5,3.2129763,0.04626282
105.0,25.0,57.5,3.1359834,0.046263932
105.5,25.0,57.5,3.2069283,0.046266875
106.0,25.0,57.5,3.2646114,0.046270249
106.5,25.0,57.5,3.2053338,0.046316066
107.0,25.0,57.5,3.3630301,0.04638734
96.0,25.5,57.5,3.2364742,0.046391707
96.5,25.5,57.5,3.2506218,0.04632122
97.0,25.5,57.5,3.3256212,0.04627558
97.5,25.5,57.5,3.5246081,0.046272155
98.0,25.5,57.5,3.2615449,0.046269254
98.5,25.5,57.5,3.0338843,0.046268146
99.0,25.5,57.5,3.2275018,0.046267561
99.5,25.5,57.5,3.1991442,0.046267332
100.0,25.5,57.5,3.2284972,0.04626719
100.5,25.5,57.5,3.1103081,0.046267141
101.0,25.5,57.5,3.1922703,0.046267106
101.5,25.5,57.5,3.0270405,0.046267104
102.0,25.5,57.5,3.2295757,0.046267106
102.5,25.5,57.5,3.1380111,0.046267141
103.0,25.5,57.5,3.0541277,0.046267189
103.5,25.5,57.5,3.1511155,0.046267332
104.0,25.5,57.5,3.157374,0.046267557
104.5,25.5,57.5,3.1824043,0.046268143
105.0,25.5,57.5,3.1450647,0.046269236
105.5,25.5,57.5,3.1898442,0.04627214
106.0,25.5,57.5,3.1753295,0.046275481
106.5,25.5,57.5,3.072717,0.046320856
107.0,25.5,57.5,3.2644184,0.046391277
96.0,26.0,57.5,3.1464426,0.046395736
96.5,26.0,57.5,3.1635911,0.046326155
97.0,26.0,57.5,3.1186927,0.046280966
97.5,26.0,57.5,3.0702947,0.046277571
98.0,26.0,57.5,3.4337997,0.046274707
98.5,26.0,57.5,2.9667917,0.046273617
99.0,26.0,57.5,3.0346724,0.04627304
99.5,26.0,57.5,3.0707915,0.046272816
100.0,26.0,57.5,3.0911317,0.046272675
100.5,26.0,57.5,3.1303329,0.046272627
101.0,26.0,57.5,3.0490476,0.046272593
101.5,26.0,57.5,3.0936975,0.046272591
102.0,26.0,57.5,3.1922349,0.046272593
102.5,26.0,57.5,3.1643304,0.046272627
103.0,26.0,57.5,3.0986204,0.046272674
103.5,26.0,57.5,3.1450643,0.046272815
104.0,26.0,57.5,3.1358732,0.046273035
104.5,26.0,57.5,3.1276044,0.046273615
105.0,26.0,57.5,3.2130879,0.046274689
105.5,26.0,57.5,3.2330073,0.046277556
106.0,26.0,57.5,3.2853529,0.046280865
106.5,26.0,57.5,3.2567181,0.046325787
107.0,26.0,57.5,3.252624,0.046395306
96.0,26.5,57.5,3.2249342,0.046399857
96.5,26.5,57.5,3.491165,0.046331218
97.0,26.5,57.5,3.1315366,0.046286488
97.5,26.5,57.5,2.7823667,0.046283123
98.0,26.5,57.5,3.4106643,0.046280298
98.5,26.5,57.5,3.0266943,0.046279228
99.0,26.5,57.5,3.1004998,0.046278658
99.5,26.5,57.5,3.0917363,0.046278439
100.0,26.5,57.5,3.1918429,0.0462783
100.5,26.5,57.5,3.0826361,0.046278254
101.0,26.5,57.5,3.0294356,0.04627822
101.5,26.5,57.5,3.284667,0.046278219
102.0,26.5,57.5,3.1923868,0.04627822
102.5,26.5,57.5,3.1820752,0.046278254
103.0,26.5,57.5,3.2099309,0.046278299
103.5,26.5,57.5,3.1518186,0.046278438
104.0,26.5,57.5,3.1399741,0.046278654
104.5,26.5,57.5,3.1866261,0.046279226
105.0,26.5,57.5,3.1657014,0.04628028
105.5,26.5,57.5,3.1687447,0.046283108
106.0,26.5,57.5,3.2437592,0.046286386
106.5,26.5,57.5,3.1997105,0.046330845
107.0,26.5,57.5,3.2510659,0.046399428
96.0,27.0,57.5,3.2179819,0.046404054
96.5,27.0,57.5,3.3525161,0.046336392
97.0,27.0,57.5,3.3525389,0.046292134
97.5,27.0,57.5,3.1583071,0.046288799
98.0,27.0,57.5,3.3502191,0.046286012
98.5,27.0,57.5,3.0598814,0.046284961
99.0,27.0,57.5,3.0735759,0.046284397
99.5,27.0,57.5,3.2078068,0.046284183
100.0,27.0,57.5,3.2431415,0.046284046
100.5,27.0,57.5,3.1396476,0.046284001
101.0,27.0,57.5,3.1565284,0.046283968
101.5,27.0,57.5,3.2360254,0.046283967
102.0,27.0,57.5,3.0018061,0.046283968
102.5,27.0,57.5,3.15699,0.046284001
103.0,27.0,57.5,3.3295871,0.046284045
103.5,27.0,57.5,3.2331735,0.046284183
104.0,27.0,57.5,3.2246636,0.046284393
104.5,27.0,57.5,3.2182545,0.046284958
105.0,27.0,57.5,3.2021308,0.046285993
105.5,27.0,57.5,3.2315482,0.046288784
106.0,27.0,57.5,3.2144393,0.04629203
106.5,27.0,57.5,3.2351869,0.046336016
107.0,27.0,57.5,3.2464511,0.046403625
96.0,27.5,57.5,3.1262891,0.046408341
96.5,27.5,57.5,3.0869453,0.046341692
97.0,27.5,57.5,3.0003861,0.046297914
97.5,27.5,57.5,3.0947474,0.046294608
98.0,27.5,57.5,3.1709076,0.046291862
98.5,27.5,57.5,3.127189,0.04629083
99.0,27.5,57.5,3.1747466,0.046290274
99.5,27.5,57.5,2.9905465,0.046290065
100.0,27.5,57.5,3.0605823,0.04628993
100.5,27.5,57.5,3.0507926,0.046289886
101.0,27.5,57.5,3.0402617,0.046289854
101.5,27.5,57.5,3.2451594,0.046289853
102.0,27.5,57.5,2.9820659,0.046289854
102.5,27.5,57.5,3.1577464,0.046289886
103.0,27.5,57.5,3.2203687,0.046289929
103.5,27.5,57.5,3.127317,0.046290065
104.0,27.5,57.5,3.2967973,0.04629027
104.5,27.5,57.5,3.1423344,0.046290827
105.0,27.5,57.5,3.22106,0.046291843
105.5,27.5,57.5,3.2409378,0.046294593
106.0,27.5,57.5,3.234791,0.046297809
106.5,27.5,57.5,3.2357433,0.046341311
107.0,27.5,57.5,3.2958644,0.046407913
96.0,28.0,57.5,3.2640583,0.046412717
96.5,28.0,57.5,3.2191003,0.04634713
97.0,28.0,57.5,3.3216944,0.046303846
97.5,28.0,57.5,3.1293247,0.046300567
98.0,28.0,57.5,2.9241077,0.04629786
98.5,28.0,57.5,2.8336492,0.046296845
99.0,28.0,57.5,3.1267826,0.046296296
99.5,28.0,57.5,2.9438041,0.046296091
100.0,28.0,57.5,2.9581942,0.046295958
100.5,28.0,57.5,3.119691,0.046295915
101.0,28.0,57.5,3.025112,0.046295883
101.5,28.0,57.5,3.2528113,0.046295882
102.0,28.0,57.5,3.0256888,0.046295883
102.5,28.0,57.5,3.089239,0.046295915
103.0,28.0,57.5,3.0503058,0.046295957
103.5,28.0,57.5,3.0605227,0.046296091
104.0,28.0,57.5,3.1472622,0.046296292
104.5,28.0,57.5,3.082002,0.046296843
105.0,28.0,57.5,3.2940306,0.046297841
105.5,28.0,57.5,3.0913777,0.046300552
106.0,28.0,57.5,3.2045023,0.04630374
106.5,28.0,57.5,3.195037,0.046346746
107.0,28.0,57.5,3.2583167,0.04641229
96.0,28.5,57.5,3.3416111,0.046417226
96.5,28.5,57.5,3.0339161,0.046352752
97.0,28.5,57.5,2.9305202,0.046309962
97.5,28.5,57.5,2.8592776,0.04630671
98.0,28.5,57.5,3.1350308,0.046304046
98.5,28.5,57.5,3.0003799,0.046303051
99.0,28.5,57.5,3.0395902,0.046302511
99.5,28.5,57.5,3.1557015,0.046302311
100.0,28.5,57.5,2.8222034,0.046302181
100.5,28.5,57.5,3.141058,0.046302139
101.0,28.5,57.5,3.0171787,0.046302107
101.5,28.5,57.5,2.9734842,0.046302106
102.0,28.5,57.5,3.1740588,0.046302107
102.5,28.5,57.5,3.1118492,0.046302139
103.0,28.5,57.5,3.1365281,0.04630218
103.5,28.5,57.5,3.0305431,0.046302311
104.0,28.5,57.5,3.1787141,0.046302507
104.5,28.5,57.5,3.1795524,0.046303049
105.0,28.5,57.5,3.2667139,0.046304027
105.5,28.5,57.5,3.175802,0.046306695
106.0,28.5,57.5,3.2759091,0.046309855
106.5,28.5,57.5,3.2469472,0.046352364
107.0,28.5,57.5,3.3325557,0.046416801
96.0,29.0,57.5,3.1548282,0.046421922
96.5,29.0,57.5,3.1895661,0.046358673
97.0,29.0,57.5,2.5855933,0.046316395
97.5,29.0,57.5,2.9473242,0.046313159
98.0,29.0,57.5,3.1674281,0.046310529
98.5,29.0,57.5,2.9572026,0.046309544
99.0,29.0,57.5,3.3073172,0.046309009
99.5,29.0,57.5,3.0964935,0.046308811
100.0,29.0,57.5,2.7434499,0.046308682
100.5,29.0,57.5,3.1208446,0.046308641
101.0,29.0,57.5,3.1122139,0.04630861
101.5,29.0,57.5,2.9101802,0.04630861
102.0,29.0,57.5,3.0144276,0.04630861
102.5,29.0,57.5,3.0386155,0.046308641
103.0,29.0,57.5,3.2217235,0.046308681
103.5,29.0,57.5,3.3479471,0.046308811
104.0,29.0,57.5,3.3051128,0.046309005
104.5,29.0,57.5,3.2155731,0.046309542
105.0,29.0,57.5,3.2340532,0.046310509
105.5,29.0,57.5,3.1980341,0.046313144
106.0,29.0,57.5,3.2412702,0.046316286
106.5,29.0,57.5,3.2445782,0.046358281
107.0,29.0,57.5,3.2254265,0.046421498
96.0,29.5,57.5,2.7179547,0.046427001
96.5,29.5,57.5,2.8257043,0.046365022
97.0,29.5,57.5,2.9770443,0.046323218
97.5,29.5,57.5,3.0556447,0.046320006
98.0,29.5,57.5,3.0325754,0.046317427
98.5,29.5,57.5,2.8732814,0.046316464
99.0,29.5,57.5,3.1218757,0.046315939
99.5,29.5,57.5,3.019581,0.046315746
100.0,29.5,57.5,3.0228752,0.04631562
100.5,29.5,57.5,2.9412596,0.04631558
101.0,29.5,57.5,2.9475901,0.04631555
101.5,29.5,57.5,2.7864596,0.04631555
102.0,29.5,57.5,2.8964851,0.04631555
102.5,29.5,57.5,3.0055718,0.046315581
103.0,29.5,57.5,3.1002409,0.046315619
103.5,29.5,57.5,3.1795911,0.046315746
104.0,29.5,57.5,3.1538216,0.046315935
104.5,29.5,57.5,3.3314057,0.046316462
105.0,29.5,57.5,3.2524105,0.046317407
105.5,29.5,57.5,3.261054,0.046319991
106.0,29.5,57.5,3.2119988,0.046323108
106.5,29.5,57.5,3.2369167,0.046364626
107.0,29.5,57.5,3.2156457,0.046426577
96.0,30.0,57.5,2.8818558,0.046432822
96.5,30.0,57.5,2.8012043,0.046372434
97.0,30.0,57.5,2.8618839,0.046331173
97.5,30.0,57.5,2.9969517,0.046327884
98.0,30.0,57.5,3.0090172,0.046325312
98.5,30.0,57.5,3.0709578,0.046324335
99.0,30.0,57.5,3.0558893,0.046323812
99.5,30.0,57.5,2.8719801,0.04632362
100.0,30.0,57.5,2.8868703,0.046323495
100.5,30.0,57.5,2.9853199,0.046323456
101.0,30.0,57.5,3.0707364,0.046323425
101.5,30.0,57.5,3.0179552,0.046323425
102.0,30.0,57.5,3.2203838,0.046323425
102.5,30.0,57.5,3.1514031,0.046323456
103.0,30.0,57.5,3.2598186,0.046323493
103.5,30.0,57.5,3.2283145,0.04632362
104.0,30.0,57.5,3.2177603,0.046323807
104.5,30.0,57.5,3.2894352,0.046324332
105.0,30.0,57.5,3.1802646,0.046325291
105.5,30.0,57.5,3.265465,0.046327867
106.0,30.0,57.5,3.2620253,0.046331056
106.5,30.0,57.5,3.2233648,0.046372029
107.0,30.0,57.5,3.2369166,0.046432392
96.0,30.5,57.5,3.0743288,0.046441115
96.5,30.5,57.5,2.9713143,0.046382004
97.0,30.5,57.5,2.8285551,0.046341116
97.5,30.5,57.5,2.9967021,0.046337903
98.0,30.5,57.5,2.8926388,0.046335392
98.5,30.5,57.5,2.8585239,0.046334452
99.0,30.5,57.5,2.9400459,0.046333942
99.5,30.5,57.5,2.8891886,0.046333757
100.0,30.5,57.5,2.947838,0.046333634
100.5,30.5,57.5,3.0587638,0.046333596
101.0,30.5,57.5,3.0043349,0.046333567
101.5,30.5,57.5,3.0153672,0.046333567
102.0,30.5,57.5,2.9844306,0.046333567
102.5,30.5,57.5,3.069485,0.046333597
103.0,30.5,57.5,3.1231389,0.046333633
103.5,30.5,57.5,3.162284,0.046333756
104.0,30.5,57.5,3.1359106,0.046333937
104.5,30.5,57.5,3.1619418,0.04633445
105.0,30.5,57.5,3.2314316,0.046335371
105.5,30.5,57.5,3.1296163,0.046337886
106.0,30.5,57.5,3.2248305,0.046340997
106.5,30.5,57.5,3.2564485,0.046381594
107.0,30.5,57.5,3.3307059,0.046440672
96.0,31.0,57.5,2.8749529,0.046451092
96.5,31.0,57.5,2.871642,0.046392242
97.0,31.0,57.5,2.7779171,0.046352275
97.5,31.0,57.5,2.85736,0.04634816
98.0,31.0,57.5,2.8799577,0.046345604
98.5,31.0,57.5,3.0009019,0.046344662
99.0,31.0,57.5,2.9204411,0.046344136
99.5,31.0,57.5,2.9044254,0.046343952
100.0,31.0,57.5,2.9097349,0.046343827
100.5,31.0,57.5,2.9205148,0.04634379
101.0,31.0,57.5,2.8187666,0.04634376
101.5,31.0,57.5,2.9463,0.04634376
102.0,31.0,57.5,2.9248639,0.04634376
102.5,31.0,57.5,3.1446798,0.04634379
103.0,31.0,57.5,3.1330779,0.046343826
103.5,31.0,57.5,3.024556,0.046343951
104.0,31.0,57.5,3.2482471,0.046344131
104.5,31.0,57.5,3.2714334,0.04634466
105.0,31.0,57.5,3.2907397,0.04634558
105.5,31.0,57.5,3.2217886,0.04634814
106.0,31.0,57.5,3.220335,0.046352131
106.5,31.0,57.5,3.1552915,0.046391804
107.0,31.0,57.5,3.284263,0.046450628
96.0,31.5,57.5,2.8921358,0.046512534
96.5,31.5,57.5,2.9396324,0.046451591
97.0,31.5,57.5,2.958992,0.046410591
97.5,31.5,57.5,3.0185716,0.046408059
98.0,31.5,57.5,2.8841066,0.046405462
98.5,31.5,57.5,3.0582282,0.046404535
99.0,31.5,57.5,3.0178811,0.046403999
99.5,31.5,57.5,2.9819622,0.046403813
100.0,31.5,57.5,2.9914249,0.046403686
100.5,31.5,57.5,3.1266936,0.046403648
101.0,31.5,57.5,2.8692777,0.046403618
101.5,31.5,57.5,3.0304885,0.046403617
102.0,31.5,57.5,3.1450318,0.046403617
102.5,31.5,57.5,2.9924798,0.046403648
103.0,31.5,57.5,3.2093205,0.046403685
103.5,31.5,57.5,3.1149316,0.046403813
104.0,31.5,57.5,3.267097,0.046403995
104.5,31.5,57.5,3.1420268,0.046404532
105.0,31.5,57.5,3.1937194,0.04640544
105.5,31.5,57.5,3.2040689,0.046408042
106.0,31.5,57.5,3.2413047,0.046410461
106.5,31.5,57.5,3.2072784,0.046451153
107.0,31.5,57.5,3.2548258,0.046511974
96.0,32.0,57.5,2.8220367,0.046579868
96.5,32.0,57.5,2.902258,0.046533506
97.0,32.0,57.5,2.8425938,0.046495465
97.5,32.0,57.5,2.9891274,0.046492518
98.0,32.0,57.5,2.9435892,0.046490048
98.5,32.0,57.5,2.9439485,0.046489418
99.0,32.0,57.5,2.8893595,0.046489026
99.5,32.0,57.5,2.9178786,0.046488924
100.0,32.0,57.5,2.953232,0.046488846
100.5,32.0,57.5,2.9994527,0.04648883
101.0,32.0,57.5,3.0435974,0.046488813
101.5,32.0,57.5,3.0344521,0.046488815
102.0,32.0,57.5,3.026811,0.046488813
102.5,32.0,57.5,2.8864169,0.04648883
103.0,32.0,57.5,2.9564099,0.046488846
103.5,32.0,57.5,2.9875299,0.046488924
104.0,32.0,57.5,3.1520006,0.046489023
104.5,32.0,57.5,3.1898151,0.046489416
105.0,32.0,57.5,3.1617986,0.04649003
105.5,32.0,57.5,3.2056086,0.046492497
106.0,32.0,57.5,3.2494423,0.046495346
106.5,32.0,57.5,3.2412761,0.046533044
107.0,32.0,57.5,3.2690483,0.046579444
96.0,21.0,62.5,3.3074286,0.047598758
96.5,21.0,62.5,3.2867294,0.047548995
97.0,21.0,62.5,3.1335696,0.047509479
97.5,21.0,62.5,3.2541698,0.047507134
98.0,21.0,62.5,3.1899389,0.04750439
98.5,21.0,62.5,3.293352,0.047503697
99.0,21.0,62.5,3.3118309,0.047503261
99.5,21.0,62.5,3.1117382,0.047503134
100.0,21.0,62.5,3.268008,0.047503043
100.5,21.0,62.5,3.339019,0.047503021
101.0,21.0,62.5,3.2825844,0.047503
101.5,21.0,62.5,3.2125687,0.047503001
102.0,21.0,62.5,3.1730154,0.047503
102.5,21.0,62.5,3.3291337,0.047503021
103.0,21.0,62.5,3.2277387,0.047503043
103.5,21.0,62.5,3.2932426,0.047503134
104.0,21.0,62.5,3.3346202,0.047503257
104.5,21.0,62.5,3.260827,0.047503694
105.0,21.0,62.5,3.3278725,0.047504374
105.5,21.0,62.5,3.2736946,0.047507114
106.0,21.0,62.5,3.2882099,0.047509382
106.5,21.0,62.5,3.3233589,0.047548658
107.0,21.0,62.5,3.3360272,0.047598354
96.0,21.5,62.5,3.2604888,0.047544721
96.5,21.5,62.5,3.2139948,0.047483031
97.0,21.5,62.5,3.227629,0.047442412
97.5,21.5,62.5,3.3320867,0.04744103
98.0,21.5,62.5,3.1587235,0.04743818
98.5,21.5,62.5,3.167341,0.047437252
99.0,21.5,62.5,3.2221219,0.047436685
99.5,21.5,62.5,3.0994725,0.04743648
100.0,21.5,62.5,3.1941933,0.04743634
100.5,21.5,62.5,3.1180463,0.047436296
101.0,21.5,62.5,3.1828663,0.047436261
101.5,21.5,62.5,3.1447227,0.047436261
102.0,21.5,62.5,3.1804288,0.047436261
102.5,21.5,62.5,3.2084219,0.047436296
103.0,21.5,62.5,3.0142743,0.047436339
103.5,21.5,62.5,3.0930375,0.04743648
104.0,21.5,62.5,3.2129471,0.047436681
104.5,21.5,62.5,3.2014985,0.047437249
105.0,21.5,62.5,3.229246,0.04743816
105.5,21.5,62.5,3.163471,0.047441013
106.0,21.5,62.5,3.2286326,0.047442302
106.5,21.5,62.5,3.1448233,0.047482708
107.0,21.5,62.5,3.2978426,0.047544218
96.0,22.0,62.5,3.3802847,0.047499893
96.5,22.0,62.5,3.4180489,0.047439695
97.0,22.0,62.5,3.2577878,0.047401025
97.5,22.0,62.5,3.0655933,0.047398414
98.0,22.0,62.5,3.2728842,0.047395674
98.5,22.0,62.5,3.1557402,0.047394743
99.0,22.0,62.5,3.2027052,0.047394202
99.5,22.0,62.5,3.2136997,0.047394004
100.0,22.0,62.5,3.1836391,0.047393869
100.5,22.0,62.5,3.2369654,0.047393828
101.0,22.0,62.5,3.26038,0.047393794
101.5,22.0,62.5,3.1573542,0.047393794
102.0,22.0,62.5,3.2022776,0.047393793
102.5,22.0,62.5,3.2665079,0.047393828
103.0,22.0,62.5,3.4124989,0.047393868
103.5,22.0,62.5,3.3912924,0.047394004
104.0,22.0,62.5,3.1602938,0.047394197
104.5,22.0,62.5,3.2066796,0.04739474
105.0,22.0,62.5,3.4473805,0.047395653
105.5,22.0,62.5,3.1302859,0.047398394
106.0,22.0,62.5,3.2150416,0.047400907
106.5,22.0,62.5,3.210197,0.04743937
107.0,22.0,62.5,3.2936116,0.04749944
96.0,22.5,62.5,3.27304,0.047499525
96.5,22.5,62.5,3.2770403,0.047441137
97.0,22.5,62.5,3.1482294,0.04740217
97.5,22.5,62.5,3.0621131,0.047400622
98.0,22.5,62.5,3.1145633,0.047397992
98.5,22.5,62.5,3.0801732,0.04739713
99.0,22.5,62.5,3.1688064,0.047396618
99.5,22.5,62.5,3.0821558,0.047396433
100.0,22.5,62.5,3.1699818,0.047396305
100.5,22.5,62.5,3.159087,0.047396266
101.0,22.5,62.5,3.1881421,0.047396233
101.5,22.5,62.5,3.1248677,0.047396234
102.0,22.5,62.5,3.2311376,0.047396233
102.5,22.5,62.5,3.1931998,0.047396266
103.0,22.5,62.5,3.46706,0.047396304
103.5,22.5,62.5,3.0435923,0.047396432
104.0,22.5,62.5,3.0897391,0.047396613
104.5,22.5,62.5,3.3143126,0.047397127
105.0,22.5,62.5,3.3451371,0.047397972
105.5,22.5,62.5,3.2193393,0.047400606
106.0,22.5,62.5,3.1351347,0.047402069
106.5,22.5,62.5,3.3700714,0.047440825
107.0,22.5,62.5,3.1775946,0.04749908
96.0,23.0,62.5,3.276937,0.047499336
96.5,23.0,62.5,3.257743,0.047441556
97.0,23.0,62.5,3.2195862,0.047403109
97.5,23.0,62.5,3.2621282,0.047401604
98.0,23.0,62.5,3.2565742,0.047398988
98.5,23.0,62.5,3.1129817,0.047398138
99.0,23.0,62.5,3.1720547,0.047397627
99.5,23.0,62.5,3.1656172,0.047397446
100.0,23.0,62.5,3.2657639,0.047397318
100.5,23.0,62.5,3.1359904,0.04739728
101.0,23.0,62.5,3.122418,0.047397248
101.5,23.0,62.5,3.1096389,0.047397249
102.0,23.0,62.5,3.2061628,0.047397248
102.5,23.0,62.5,3.0841842,0.04739728
103.0,23.0,62.5,3.0919915,0.047397317
103.5,23.0,62.5,2.9694343,0.047397445
104.0,23.0,62.5,3.0750803,0.047397623
104.5,23.0,62.5,3.0641517,0.047398136
105.0,23.0,62.5,3.259406,0.047398969
105.5,23.0,62.5,3.2907124,0.047401587
106.0,23.0,62.5,3.1696915,0.04740301
106.5,23.0,62.5,3.2272341,0.047441243
107.0,23.0,62.5,3.2095034,0.047498899
96.0,23.5,62.5,3.2471081,0.047501507
96.5,23.5,62.5,3.4264321,0.047444166
97.0,23.5,62.5,3.2632994,0.0474061
97.5,23.5,62.5,2.9778977,0.047404717
98.0,23.5,62.5,3.0924689,0.047402161
98.5,23.5,62.5,3.2050201,0.047401369
99.0,23.5,62.5,3.1382153,0.047400869
99.5,23.5,62.5,3.0375305,0.047400699
100.0,23.5,62.5,3.1973593,0.047400575
100.5,23.5,62.5,3.1823259,0.047400539
101.0,23.5,62.5,3.1946124,0.047400508
101.5,23.5,62.5,3.132804,0.047400509
102.0,23.5,62.5,3.0740128,0.047400508
102.5,23.5,62.5,3.0955615,0.047400539
103.0,23.5,62.5,3.3307112,0.047400574
103.5,23.5,62.5,3.2041298,0.047400699
104.0,23.5,62.5,3.1038902,0.047400865
104.5,23.5,62.5,3.2649774,0.047401367
105.0,23.5,62.5,3.1960285,0.047402143
105.5,23.5,62.5,3.1826881,0.047404702
106.0,23.5,62.5,3.2688975,0.047406004
106.5,23.5,62.5,3.2063157,0.047443853
107.0,23.5,62.5,3.2696789,0.047501073
96.0,24.0,62.5,3.3176867,0.047504196
96.5,24.0,62.5,3.2096735,0.047447508
97.0,24.0,62.5,3.3669071,0.04740989
97.5,24.0,62.5,3.1440574,0.047408547
98.0,24.0,62.5,3.1313444,0.047406017
98.5,24.0,62.5,3.2310332,0.047405241
99.0,24.0,62.5,3.0633423,0.047404745
99.5,24.0,62.5,3.3111621,0.04740458
100.0,24.0,62.5,3.2670032,0.047404456
100.5,24.0,62.5,3.1268905,0.047404422
101.0,24.0,62.5,3.0411866,0.047404391
101.5,24.0,62.5,3.1512777,0.047404392
102.0,24.0,62.5,3.2284218,0.047404391
102.5,24.0,62.5,3.1549926,0.047404422
103.0,24.0,62.5,3.1475342,0.047404455
103.5,24.0,62.5,3.1731892,0.047404579
104.0,24.0,62.5,3.1393751,0.047404741
104.5,24.0,62.5,3.106297,0.047405239
105.0,24.0,62.5,3.1752807,0.047405998
105.5,24.0,62.5,3.2408092,0.047408532
106.0,24.0,62.5,3.2761687,0.047409793
106.5,24.0,62.5,3.2275342,0.047447192
107.0,24.0,62.5,3.2507833,0.047503762
96.0,24.5,62.5,3.4840506,0.047507257
96.5,24.5,62.5,3.1366757,0.047451273
97.0,24.5,62.5,3.2738434,0.047414076
97.5,24.5,62.5,3.2767693,0.047412772
98.0,24.5,62.5,3.1651656,0.047410281
98.5,24.5,62.5,3.2251861,0.047409532
99.0,24.5,62.5,3.0193526,0.047409045
99.5,24.5,62.5,3.2156329,0.047408887
100.0,24.5,62.5,3.0624458,0.047408766
100.5,24.5,62.5,3.1604379,0.047408733
101.0,24.5,62.5,3.2896738,0.047408703
101.5,24.5,62.5,3.1650017,0.047408704
102.0,24.5,62.5,3.1394496,0.047408703
102.5,24.5,62.5,3.2301612,0.047408733
103.0,24.5,62.5,3.2339438,0.047408765
103.5,24.5,62.5,3.1841338,0.047408887
104.0,24.5,62.5,3.1488583,0.047409041
104.5,24.5,62.5,3.2376948,0.04740953
105.0,24.5,62.5,3.1897269,0.047410263
105.5,24.5,62.5,3.2274647,0.047412757
106.0,24.5,62.5,3.2025749,0.047413979
106.5,24.5,62.5,3.1655684,0.047450955
107.0,24.5,62.5,3.2603263,0.047506823
96.0,25.0,62.5,3.3377434,0.047510455
96.5,25.0,62.5,3.187265,0.047455255
97.0,25.0,62.5,3.3269492,0.047418493
97.5,25.0,62.5,3.0924394,0.047417218
98.0,25.0,62.5,2.9452938,0.04741476
98.5,25.0,62.5,3.2843586,0.047414027
99.0,25.0,62.5,3.1233566,0.047413546
99.5,25.0,62.5,3.0661671,0.047413392
100.0,25.0,62.5,3.1468322,0.047413273
100.5,25.0,62.5,3.1601035,0.047413241
101.0,25.0,62.5,3.2170695,0.047413211
101.5,25.0,62.5,3.1702493,0.047413213
102.0,25.0,62.5,3.2329367,0.047413211
102.5,25.0,62.5,3.2144848,0.047413241
103.0,25.0,62.5,3.1715218,0.047413272
103.5,25.0,62.5,3.1912161,0.047413392
104.0,25.0,62.5,3.1477051,0.047413542
104.5,25.0,62.5,3.2173961,0.047414025
105.0,25.0,62.5,3.1626472,0.047414742
105.5,25.0,62.5,3.2193281,0.047417204
106.0,25.0,62.5,3.2737474,0.047418395
106.5,25.0,62.5,3.2307335,0.047454935
107.0,25.0,62.5,3.3787834,0.047510021
96.0,25.5,62.5,3.2507702,0.047513776
96.5,25.5,62.5,3.2562887,0.047459404
97.0,25.5,62.5,3.3330778,0.047423079
97.5,25.5,62.5,3.4954419,0.047421832
98.0,25.5,62.5,3.2712146,0.04741941
98.5,25.5,62.5,3.0863633,0.047418695
99.0,25.5,62.5,3.2224999,0.047418221
99.5,25.5,62.5,3.196109,0.047418073
100.0,25.5,62.5,3.228458,0.047417956
100.5,25.5,62.5,3.1386215,0.047417925
101.0,25.5,62.5,3.1991923,0.047417896
